#group,false,false,true,true,false,false,true,true,true,true,true,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string,string,string,string,string,string
#default,_result,,,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,destinationHost,deviceId,endTime,jobUUID,metricType,metricUUID,sourceHost,startTime
,,278,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T04:28:43.336775417Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T04:28:43.302056434Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,1811b0d7-df3b-4b8b-8a83-0e6b2bc47028,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T04:28:34.128215758Z
,,279,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T05:28:43.281338833Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T05:28:43.243259436Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,dbbb003e-d3d1-47ee-a5ac-cfc39012e6dc,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T05:28:34.128114168Z
,,280,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T06:28:43.293602527Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T06:28:43.256171888Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,ae9eff21-aee0-45cf-abb4-c81606c7f120,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T06:28:34.128200760Z
,,281,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T07:28:43.300907128Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T07:28:43.264249114Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,63935d31-381d-4a38-a469-a87e9e154bc0,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T07:28:34.128217740Z
,,282,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T08:28:43.307614321Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T08:28:43.272117235Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,b43f9268-b6ba-47f5-93d1-0af82229464d,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T08:28:34.128122775Z
,,283,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T09:28:43.282083669Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T09:28:43.249727098Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,ce44ae63-92c5-42dd-a090-285d2404ebbb,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T09:28:34.128127489Z
,,284,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T10:28:43.285311512Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T10:28:43.250668147Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,059146f3-e537-4526-bf54-7e6ae80f3a71,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T10:28:34.128119277Z
,,285,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T11:28:43.307214122Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T11:28:43.271542712Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,eb32f0b7-7b44-48fb-9ede-f8d71adec9f5,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T11:28:34.128126515Z
,,286,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T12:28:43.289294294Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T12:28:43.254912076Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,a92cbe04-1478-4b49-8826-c438cf230b5c,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T12:28:34.128132893Z
,,287,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T13:28:43.28639384Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T13:28:43.248438413Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,458784c9-f628-4f4d-8668-803f5d011cb9,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T13:28:34.128122725Z
,,288,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T14:28:43.288201555Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T14:28:43.254300630Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,68462254-1f7b-4114-80ba-f12f4df6129f,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T14:28:34.128112909Z
,,289,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T15:28:43.281342226Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T15:28:43.247770912Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,2713495b-3997-4b16-9f1c-1c7f423b94ea,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T15:28:34.128126330Z
,,290,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T16:28:43.302199928Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T16:28:43.265718801Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,4daedc0f-7cb3-4ed2-98d3-1a9a5bee277f,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T16:28:34.128136395Z
,,291,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T17:28:43.29930719Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T17:28:43.263586834Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,9276a5a3-fd6e-4d5c-84fc-7d767767c5fb,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T17:28:34.128143326Z
,,292,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T18:28:43.288130948Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T18:28:43.250085031Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,7dba154c-a4c2-40df-9d24-afb5c69bc37e,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T18:28:34.128070623Z
,,293,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T19:28:43.287522521Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T19:28:43.252517156Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,d3f02408-92c7-45fe-9727-06dcf78dc61d,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T19:28:34.128129424Z
,,294,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T20:28:43.308445807Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T20:28:43.272532118Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,36e39033-9ee0-4c5f-8944-92012e095e18,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T20:28:34.128131943Z
,,295,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T21:28:43.31640482Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T21:28:43.282923370Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,6ce71a19-b4bd-4c99-9884-38d49b1eb414,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T21:28:34.128147483Z
,,296,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T22:28:43.296487672Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,0f40dcd2-a7d0-4ce3-820e-f5fe48883d98,2024-04-03T22:28:43.259976323Z,93b8647e-1aca-4414-9e4a-f7b656e4d94f,ICMP_RTT,e49a07d6-9dfd-45b2-9bba-677335dfa374,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,2024-04-03T22:28:34.128208151Z
,,297,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T20:28:43.10004449Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-02T20:28:43.062664764Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,a5dad083-d869-418a-9bb8-f29e77de83c8,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-02T20:28:33.951891087Z
,,298,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T21:28:43.096262291Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-02T21:28:43.061233983Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,72a920c9-3db5-49bf-a502-642b2c010e68,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-02T21:28:33.951952503Z
,,299,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T22:28:43.085297907Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-02T22:28:43.052601853Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,72cb44a3-ca28-4e60-870d-7e6dab3b714e,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-02T22:28:33.951950731Z
,,300,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T23:28:43.089766593Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-02T23:28:43.057401828Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,9ed87808-ea3d-4a9a-ba0e-365dc59d253b,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-02T23:28:33.951896421Z
,,301,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T00:28:43.096509175Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T00:28:43.061046934Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,8076c9de-f511-4287-9d37-e37e7e0e6103,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T00:28:33.951900932Z
,,302,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T01:28:43.097513181Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T01:28:43.066726273Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,32ac6298-365f-4a50-9b18-bd0a89c6577f,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T01:28:33.951898512Z
,,303,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T02:28:43.101458012Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T02:28:43.057469708Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,e9e3bacc-0776-4bcf-930e-89dcc9ad692e,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T02:28:33.951901027Z
,,304,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T03:28:43.098692326Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T03:28:43.065905656Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,9e17c2b3-327d-4173-97dd-5908b49af07e,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T03:28:33.952034393Z
,,305,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T04:28:43.106963805Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T04:28:43.076422982Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,0e9f8226-26a8-41dd-a323-58d88a19e9c0,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T04:28:33.951903132Z
,,306,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T05:28:43.133472279Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T05:28:43.061134487Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,8ab696be-ddae-41cb-ae58-3b6d6507cdd9,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T05:28:33.951934356Z
,,307,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T06:28:43.13056813Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T06:28:43.065320029Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,3fc170ef-17b6-4a26-a1c3-526c7e3dfe52,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T06:28:33.951901100Z
,,308,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T07:28:43.126519874Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T07:28:43.061819907Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,d8cada9c-ea28-4027-a5f9-7cd1aa212cf9,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T07:28:33.951958167Z
,,309,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T08:28:43.133500761Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T08:28:43.065775903Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,e694e19e-5f30-472e-a9ae-09a5077cc430,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T08:28:33.951894099Z
,,310,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T09:28:43.137123669Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T09:28:43.063603778Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,3e1f3dee-8a70-4829-8565-de2dfeb80161,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T09:28:33.951907435Z
,,311,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T10:28:43.144305706Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T10:28:43.069642390Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,c784b598-9d85-42bf-bbb2-7e18e7ecdaaa,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T10:28:33.951968342Z
,,312,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T11:28:43.122816509Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T11:28:43.062872343Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,a25a2f21-9945-443e-ac01-101947b08bab,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T11:28:33.951899445Z
,,313,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T12:28:43.095015393Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T12:28:43.064921056Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,99f9d0c6-aadc-4047-b06c-d8e25e0bb8fd,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T12:28:33.951918065Z
,,314,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T13:28:43.172931897Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T13:28:43.082187227Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,00aa3335-bbbf-4901-96f6-cf96c5fdccbd,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T13:28:33.952067925Z
,,315,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T14:28:43.144047602Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T14:28:43.063302872Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,bf819099-6208-4491-a797-b9354ed81c85,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T14:28:33.951897835Z
,,316,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T15:28:43.147765715Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T15:28:43.065400132Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,59d57afb-333b-4fb4-b27d-d8be2d7f060d,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T15:28:33.951910360Z
,,317,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T16:28:43.094504278Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T16:28:43.056449541Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,3829315e-2c74-463e-9d31-5339aa0a50cd,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T16:28:33.951962497Z
,,318,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T17:28:43.198596615Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T17:28:43.059919005Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,273fe7f2-dcf2-4e8b-93d1-7c84797c5407,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T17:28:33.951899152Z
,,319,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T18:28:43.221121822Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T18:28:43.070507080Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,4ded7b33-26ff-4cc1-af32-4a32889d6ecb,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T18:28:33.952078827Z
,,320,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T19:28:43.126986082Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T19:28:43.059271302Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,572fef7a-986b-45a5-a31a-996b2973914e,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T19:28:33.951988204Z
,,321,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T20:28:43.16885385Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T20:28:43.075081125Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,cdf23860-c69c-4d74-970a-af810b8f6981,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T20:28:33.951891616Z
,,322,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T21:28:43.169791106Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T21:28:43.059934312Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,a30b7910-5b67-49ed-a8c9-27b2d884b011,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T21:28:33.951977099Z
,,323,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T22:28:43.196787917Z,10,packetsReceived,ICMP_RTT,pulceo-node-c9c9464326.eastus.cloudapp.azure.com,5a552c12-f74c-489b-a771-c9578ac49c77,2024-04-03T22:28:43.060731875Z,3ad2d0aa-468a-4e0d-b9b2-9ad546714765,ICMP_RTT,18420496-38c2-48eb-9f97-972881ef7e94,pulceo-node-96f9462404.francecentral.cloudapp.azure.com,2024-04-03T22:28:33.951887784Z
,,324,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T20:28:42.94584585Z,10,packetsTransmitted,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T20:28:42.899543466Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,be736ce0-ce0e-4690-8548-20a0811238b0,h5138.pi.uni-bamberg.de,2024-04-02T20:28:33.804986597Z
,,325,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T21:28:43.658277141Z,10,packetsTransmitted,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T21:28:43.576915146Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,156efd9b-f6bb-452d-9a3a-dc2253984faf,h5138.pi.uni-bamberg.de,2024-04-02T21:28:33.805253448Z
,,326,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T22:28:43.147189942Z,10,packetsTransmitted,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T22:28:43.085256023Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,847ef499-d23b-4d2e-a40f-ec1224a0c2d2,h5138.pi.uni-bamberg.de,2024-04-02T22:28:33.805172398Z
,,327,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-02T23:28:43.021401599Z,10,packetsTransmitted,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-02T23:28:42.967773750Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,a17eff92-bc01-4e37-9696-a6023b443d26,h5138.pi.uni-bamberg.de,2024-04-02T23:28:33.805164396Z
,,328,2024-03-04T22:35:49.445528407Z,2024-04-03T22:35:49.445528407Z,2024-04-03T00:28:43.048944641Z,10,packetsTransmitted,ICMP_RTT,pulceo-node-69a9460614.germanywestcentral.cloudapp.azure.com,6dc8fca9-d1a6-4436-b1c9-122bbaa55235,2024-04-03T00:28:42.982289468Z,a8c2d881-69d3-4c21-b1ef-e3f63d376e58,ICMP_RTT,6db970ea-69db-42fa-b79c-1a759b3aa582,h5138.pi.uni-bamberg.de,2024-04-03T00:28:33.805121150Z
